Theta (rad) // Phi (rad) // Frequency (Hz) // rcs // normalization_term
3.14159 0 1.5262e+08 2.44068 3.8585
3.14159 0 1.5395e+08 2.71792 3.79212
3.14159 0 1.5528e+08 2.9912 3.72744
3.14159 0 1.5661e+08 3.24812 3.6644
3.14159 0 1.5794e+08 3.47882 3.60294
3.14159 0 1.5927e+08 3.67669 3.54302
3.14159 0 1.606e+08 3.83859 3.48458
3.14159 0 1.6193e+08 3.96448 3.42757
3.14159 0 1.6326e+08 4.05676 3.37196
3.14159 0 1.6459e+08 4.11943 3.31768
3.14159 0 1.6592e+08 4.15718 3.2647
3.14159 0 1.6725e+08 4.1746 3.21299
3.14159 0 1.6858e+08 4.17555 3.16249
3.14159 0 1.6991e+08 4.16264 3.11317
3.14159 0 1.7124e+08 4.13704 3.065
3.14159 0 1.7257e+08 4.09841 3.01794
3.14159 0 1.739e+08 4.04502 2.97196
3.14159 0 1.7523e+08 3.97416 2.92701
3.14159 0 1.7656e+08 3.88264 2.88308
3.14159 0 1.7789e+08 3.76751 2.84013
3.14159 0 1.7922e+08 3.62679 2.79813
3.14159 0 1.8055e+08 3.46017 2.75706
3.14159 0 1.8188e+08 3.26951 2.71689
3.14159 0 1.8321e+08 3.05906 2.67758
3.14159 0 1.8454e+08 2.83533 2.63913
3.14159 0 1.8587e+08 2.60654 2.60149
3.14159 0 1.872e+08 2.3818 2.56466
3.14159 0 1.8853e+08 2.17023 2.5286
3.14159 0 1.8986e+08 1.97995 2.4933
3.14159 0 1.9119e+08 1.81739 2.45873
3.14159 0 1.9252e+08 1.68685 2.42488
3.14159 0 1.9385e+08 1.59043 2.39172
3.14159 0 1.9518e+08 1.52828 2.35923
3.14159 0 1.9651e+08 1.49901 2.32741
3.14159 0 1.9784e+08 1.50015 2.29622
3.14159 0 1.9917e+08 1.52864 2.26565
3.14159 0 2.005e+08 1.58103 2.2357
3.14159 0 2.0183e+08 1.65366 2.20633
3.14159 0 2.0316e+08 1.74264 2.17753
3.14159 0 2.0449e+08 1.844 2.1493
3.14159 0 2.0582e+08 1.95375 2.12161
3.14159 0 2.0715e+08 2.06828 2.09446
3.14159 0 2.0848e+08 2.18474 2.06782
3.14159 0 2.0981e+08 2.30155 2.04169
3.14159 0 2.1114e+08 2.41865 2.01605
3.14159 0 2.1247e+08 2.53761 1.99088
3.14159 0 2.138e+08 2.66113 1.96619
3.14159 0 2.1513e+08 2.79234 1.94196
3.14159 0 2.1646e+08 2.93361 1.91817
3.14159 0 2.1779e+08 3.08544 1.89481
3.14159 0 2.1912e+08 3.24548 1.87188
3.14159 0 2.2045e+08 3.40801 1.84936
3.14159 0 2.2178e+08 3.56424 1.82724
3.14159 0 2.2311e+08 3.70313 1.80552
3.14159 0 2.2444e+08 3.81299 1.78419
3.14159 0 2.2577e+08 3.88331 1.76323
3.14159 0 2.271e+08 3.90658 1.74264
3.14159 0 2.2843e+08 3.87966 1.7224
3.14159 0 2.2976e+08 3.80445 1.70252
3.14159 0 2.3109e+08 3.68771 1.68298
3.14159 0 2.3242e+08 3.54001 1.66377
3.14159 0 2.3375e+08 3.37405 1.64489
3.14159 0 2.3508e+08 3.20272 1.62634
3.14159 0 2.3641e+08 3.03723 1.60809
3.14159 0 2.3774e+08 2.88572 1.59015
3.14159 0 2.3907e+08 2.75247 1.5725
3.14159 0 2.404e+08 2.63794 1.55515
3.14159 0 2.4173e+08 2.53942 1.53808
3.14159 0 2.4306e+08 2.45215 1.5213
3.14159 0 2.4439e+08 2.37073 1.50479
3.14159 0 2.4572e+08 2.29037 1.48854
3.14159 0 2.4705e+08 2.20788 1.47256
3.14159 0 2.4838e+08 2.1223 1.45683
3.14159 0 2.4971e+08 2.03501 1.44135
3.14159 0 2.5104e+08 1.94947 1.42612
3.14159 0 2.5237e+08 1.87061 1.41113
3.14159 0 2.537e+08 1.80408 1.39637
3.14159 0 2.5503e+08 1.75537 1.38184
3.14159 0 2.5636e+08 1.72903 1.36754
3.14159 0 2.5769e+08 1.728 1.35346
3.14159 0 2.5902e+08 1.75318 1.3396
